date,Open,High,Low,Close,Volume,avg_sentiment,sentiment_std,news_count,Return,MA20,MA50,Volatility,Target
2018-12-07,6806.63,6849.38,6594.54,6613.28,426751724.0,0.0,0.0,0.0,-0.03298361566637675,6805.0785000000005,7029.373200000001,0.019482228860432188,2
2018-12-10,6603.36,6710.4,6534.33,6682.74,408200000.0,0.0,0.0,0.0,0.010503108896039448,6781.286,7010.4366,0.019743022452417627,1
2018-12-11,6782.41,6788.47,6650.83,6704.24,387251724.0,0.0,0.0,0.0,0.0032172432265806794,6764.5405,6991.9684,0.019530484746032955,2
2018-12-12,6800.55,6867.66,6761.78,6763.96,415913793.0,0.0,0.0,0.0,0.008907795663639861,6761.2835000000005,6974.3386,0.01854681974919576,1
2018-12-13,6805.7,6833.79,6724.04,6767.97,369572414.0,0.0,0.0,0.0,0.0005928479766290629,6758.1365000000005,6957.1323999999995,0.01854750366594707,0
2018-12-14,6679.91,6710.41,6585.31,6594.96,379398276.0,0.0,0.0,0.0,-0.0255630565738324,6749.3910000000005,6936.283,0.019311944323094715,0
2018-12-17,6571.0,6621.63,6399.55,6448.39,459524138.0,0.0,0.0,0.0,-0.022224547230005887,6727.2880000000005,6915.4508000000005,0.01932026782854426,2
2018-12-18,6503.12,6551.04,6434.6,6491.52,445758621.0,0.0,0.0,0.0,0.006688491235796956,6708.513000000001,6897.3009999999995,0.01944418126438318,0
2018-12-19,6480.31,6575.39,6284.72,6342.97,499991379.0,0.0,0.0,0.0,-0.022883700581681987,6693.5154999999995,6877.104,0.018762489219137708,0
2018-12-20,6312.72,6380.97,6161.86,6243.2,561739655.0,0.0,0.0,0.0,-0.015729224637669792,6679.327499999999,6854.535599999999,0.018692130422638054,0
2018-12-21,6293.06,6308.31,6013.98,6046.56,781744828.0,0.0,0.0,0.0,-0.03149666837519216,6652.8725,6834.576800000001,0.019653640188865586,0
2018-12-24,5994.08,6075.17,5895.12,5899.35,284012069.0,0.0,0.0,0.0,-0.024346074462173517,6621.472500000001,6813.283200000001,0.020166844986513527,2
2018-12-26,5969.07,6263.82,5921.86,6262.77,441024138.0,0.0,0.0,0.0,0.06160339698441364,6600.694,6795.394400000001,0.02437260715614314,1
2018-12-27,6168.6,6291.99,6043.45,6288.3,416529310.0,0.0,0.0,0.0,0.004076470954545552,6580.057000000001,6779.787,0.02438233038353928,1
2018-12-28,6326.62,6388.36,6233.69,6285.27,379153448.0,0.0,0.0,0.0,-0.0004818472401125762,6548.654,6759.963800000001,0.02300369755253709,2
2018-12-31,6354.84,6365.39,6273.93,6329.96,361820690.0,0.0,0.0,0.0,0.00711027529445829,6520.532000000001,6740.990400000001,0.023149118980005753,1
2019-01-02,6198.68,6394.73,6198.68,6360.87,389965517.0,0.0,0.0,0.0,0.0048831272235527745,6491.125,6725.8859999999995,0.023068521748681108,0
2019-01-03,6274.76,6292.68,6139.4,6147.13,449532759.0,0.0,0.0,0.0,-0.033602321694988224,6445.375000000001,6706.684,0.02343589369475559,2
2019-01-04,6250.06,6445.2,6234.59,6422.67,444750000.0,0.0,0.0,0.0,0.04482416997851035,6426.7480000000005,6692.3132,0.024894133225714637,2
2019-01-07,6434.55,6521.45,6412.98,6488.25,432336207.0,0.0,0.0,0.0,0.010210706762140864,6409.218,6679.7047999999995,0.02498005666223031,2
2019-01-08,6555.91,6574.73,6457.0,6551.85,410050000.0,0.0,0.0,0.0,0.009802334990174577,6406.1465,6674.9588,0.024031206271467206,2
2019-01-09,6576.54,6631.06,6549.44,6600.69,417687931.0,0.0,0.0,0.0,0.007454383113166374,6402.044,6666.6448,0.023969361074528215,1
2019-01-10,6551.05,6625.11,6517.54,6620.94,375703448.0,0.0,0.0,0.0,0.003067861087249879,6397.879,6662.015600000001,0.023968214944464262,1
2019-01-11,6579.89,6604.56,6562.04,6601.4,356293103.0,0.0,0.0,0.0,-0.002951242572806878,6389.750999999999,6659.7656,0.023873497594684802,0
2019-01-14,6536.37,6566.87,6512.64,6541.04,334863793.0,0.0,0.0,0.0,-0.009143515011967085,6378.404500000001,6654.384,0.02393959699376156,2
2019-01-15,6571.15,6674.54,6567.32,6669.64,351394828.0,0.0,0.0,0.0,0.01966048212516669,6382.1385,6648.4348,0.023674974623471543,1
2019-01-16,6677.38,6720.41,6665.05,6668.56,370617241.0,0.0,0.0,0.0,-0.00016192778021006937,6393.147,6640.4226,0.02305016122374703,2
2019-01-17,6646.19,6747.29,6637.1,6718.45,367041379.0,0.0,0.0,0.0,0.007481375289417613,6404.4935,6635.4857999999995,0.023059457458288236,2
2019-01-18,6771.52,6816.23,6727.94,6784.61,422627586.0,0.0,0.0,0.0,0.009847509470190197,6426.5755,6632.436200000001,0.022353484259152602,0
2019-01-22,6736.65,6738.57,6603.56,6646.81,410508621.0,0.0,0.0,0.0,-0.020310673715954075,6446.755999999999,6625.5954,0.02258433187995405,1
2019-01-23,6689.08,6712.86,6584.5,6658.76,392141379.0,0.0,0.0,0.0,0.001797854910851937,6477.366,6614.708,0.021053720907185082,2
2019-01-24,6680.34,6710.73,6656.52,6702.55,413843103.0,0.0,0.0,0.0,0.006576299491196647,6517.526,6605.587200000001,0.019885017107271707,2
2019-01-25,6755.67,6800.97,6733.32,6787.37,420834483.0,0.0,0.0,0.0,0.012654885081051281,6543.755999999999,6600.551600000001,0.015223086268342057,0
2019-01-28,6691.84,6697.53,6644.31,6697.09,419910345.0,0.0,0.0,0.0,-0.013301175565793466,6564.1955,6597.9114,0.01571487663322814,0
2019-01-29,6695.71,6701.47,6613.42,6632.79,360291379.0,0.0,0.0,0.0,-0.009601184992287681,6581.5715,6593.9490000000005,0.015959883030029143,2
2019-01-30,6708.56,6826.92,6688.33,6807.91,438629310.0,0.0,0.0,0.0,0.02640216258919703,6605.469,6594.7098,0.016794323855874687,2
2019-01-31,6840.93,6936.34,6837.91,6906.84,503225862.0,0.0,0.0,0.0,0.014531625711855733,6632.7675,6595.0376,0.01696540043756429,1
2019-02-01,6872.73,6921.95,6857.31,6875.52,410936207.0,0.0,0.0,0.0,-0.004534635231162154,6669.187,6595.2076,0.014636112472875721,2
2019-02-04,6876.56,6960.97,6872.61,6959.96,361977586.0,0.0,0.0,0.0,0.012281252908870943,6696.0515,6601.5484,0.01154113956968827,2
2019-02-05,6969.37,7029.77,6967.94,7023.52,390606897.0,0.0,0.0,0.0,0.009132236392163318,6722.815,6611.479600000001,0.011513514367602787,1
2019-02-06,7023.89,7034.94,6969.83,6997.62,373643103.0,0.0,0.0,0.0,-0.0036876096316377227,6745.1035,6619.9188,0.011552894044960205,0
2019-02-07,6934.33,6954.77,6854.35,6904.98,395703448.0,0.0,0.0,0.0,-0.013238786901832333,6760.318000000001,6627.4714,0.012081423086901823,1
2019-02-08,6843.33,6914.56,6836.7,6913.13,359700000.0,0.0,0.0,0.0,0.0011803075461478407,6774.9275,6632.1672,0.012082688257231283,1
2019-02-11,6941.26,6958.33,6893.8,6909.19,327206897.0,0.0,0.0,0.0,-0.0005699299738324282,6790.317,6636.3302,0.012040595645642586,2
2019-02-12,6960.56,7021.76,6948.33,7014.67,366263793.0,0.0,0.0,0.0,0.015266623149746916,6813.9985,6638.357,0.012051418054632813,1
2019-02-13,7038.32,7062.58,7009.73,7015.88,361000000.0,0.0,0.0,0.0,0.0001724956412774148,6831.3105,6640.8266,0.011455084471132936,1
2019-02-14,6986.51,7047.88,6969.69,7022.42,362650000.0,0.0,0.0,0.0,0.00093217101774834,6849.003500000001,6642.2948,0.011443827789318491,1
2019-02-15,7066.38,7073.99,7022.3,7055.18,389267241.0,0.0,0.0,0.0,0.004665058484112361,6865.840000000001,6642.1558,0.011398494804215719,1
2019-02-19,7033.38,7089.1,7032.78,7066.61,365653448.0,0.0,0.0,0.0,0.0016200862345112643,6879.9400000000005,6647.5838,0.011267450741570272,1
2019-02-20,7070.23,7096.15,7027.37,7062.34,376165517.0,0.0,0.0,0.0,-0.0006042501284208024,6900.7165,6652.0536,0.009994398324110216,1
2019-02-21,7047.08,7063.07,7001.8,7035.16,365358621.0,0.0,0.0,0.0,-0.003848582764352959,6919.5365,6660.4912,0.010111696803426736,2
2019-02-22,7055.2,7094.29,7050.01,7090.63,416841379.0,0.0,0.0,0.0,0.007884682082568206,6938.9405,6668.649,0.01014159229867733,1
2019-02-25,7144.34,7161.73,7111.78,7115.43,407437931.0,0.0,0.0,0.0,0.0034975735583440137,6955.343500000001,6676.8728,0.009879766009687862,1
2019-02-26,7098.97,7144.65,7087.15,7123.22,389260345.0,0.0,0.0,0.0,0.0010948038277376337,6976.65,6684.057999999999,0.009174165279450341,1
2019-02-27,7095.75,7125.78,7045.41,7117.0,417820690.0,0.0,0.0,0.0,-0.0008732006030980344,7000.860500000001,6691.0386,0.008733768046181868,1
2019-02-28,7092.39,7125.7,7083.64,7097.53,456393103.0,0.0,0.0,0.0,-0.0027357032457496766,7015.3415,6701.09,0.006977480264704442,2
2019-03-01,7152.08,7159.96,7101.07,7151.57,424687931.0,0.0,0.0,0.0,0.007613916390631692,7027.5779999999995,6715.1536,0.0064831749527271025,1
2019-03-04,7193.88,7205.95,7073.41,7150.83,443032759.0,0.0,0.0,0.0,-0.00010347378267983043,7041.3435,6728.3398,0.006330570935963089,1
2019-03-05,7156.66,7178.31,7120.7,7156.79,369415517.0,0.0,0.0,0.0,0.0008334696811418407,7051.185,6744.6162,0.005849803312431472,0
2019-03-06,7156.25,7162.24,7104.55,7112.47,386691379.0,0.0,0.0,0.0,-0.006192720479432756,7055.6325000000015,6762.0016000000005,0.005788638383554328,0
2019-03-07,7089.63,7097.91,7001.81,7026.88,420834483.0,0.0,0.0,0.0,-0.012033794167145895,7057.0955,6781.607999999999,0.006387329199962001,1
2019-03-08,6940.9,7018.92,6940.72,7015.69,387143103.0,0.0,0.0,0.0,-0.0015924563960107996,7062.630999999999,6803.9348,0.005574087156186331,2
2019-03-11,7050.05,7166.93,7049.56,7164.02,382232759.0,0.0,0.0,0.0,0.02114261034908904,7075.1755,6821.9598,0.0071953114071380345,2
2019-03-12,7176.23,7219.41,7166.95,7201.28,372655172.0,0.0,0.0,0.0,0.005200990505330738,7089.780000000001,6840.219399999999,0.007210609375092375,2
2019-03-13,7231.06,7292.86,7229.88,7256.98,407991379.0,0.0,0.0,0.0,0.007734736046924873,7101.8955000000005,6859.6536,0.006662438769448126,1
2019-03-14,7257.31,7267.94,7240.96,7243.01,375260345.0,0.0,0.0,0.0,-0.0019250431997882567,7113.252,6877.9146,0.006704464608348967,2
2019-03-15,7274.14,7331.3,7265.64,7306.99,594343103.0,0.0,0.0,0.0,0.008833344148358124,7127.4805,6896.837,0.006892235473876862,1
2019-03-18,7311.63,7348.69,7293.85,7326.28,392153448.0,0.0,0.0,0.0,0.0026399379224550934,7141.0355,6920.42,0.006866011470921159,1
2019-03-19,7357.58,7390.29,7321.93,7349.28,419510345.0,0.0,0.0,0.0,0.0031393831521591142,7155.168999999999,6938.952200000001,0.006871045515236412,1
2019-03-20,7348.99,7422.75,7318.42,7380.75,418000000.0,0.0,0.0,0.0,0.004282052119391366,7171.089499999999,6956.802200000001,0.006860986030905407,2
2019-03-21,7356.94,7505.41,7356.94,7493.27,428203448.0,0.0,0.0,0.0,0.015245063171086981,7193.995,6975.6305999999995,0.007285956442651246,0
2019-03-22,7458.44,7482.36,7323.52,7326.06,429436207.0,0.0,0.0,0.0,-0.0223146903821696,7205.766500000001,6990.137999999999,0.009151138539977864,1
2019-03-25,7299.93,7342.51,7265.28,7316.96,367281034.0,0.0,0.0,0.0,-0.0012421410690057755,7215.842999999999,7004.0584,0.009162801889344001,1
2019-03-26,7378.23,7417.26,7314.38,7351.15,356706897.0,0.0,0.0,0.0,0.004672705604513272,7227.239499999999,7019.053400000001,0.009190647190156628,0
2019-03-27,7364.47,7376.99,7252.06,7308.19,383043103.0,0.0,0.0,0.0,-0.0058439835944036345,7236.798999999999,7034.3964000000005,0.009327701243945663,1
2019-03-28,7325.06,7346.04,7277.7,7320.47,327941379.0,0.0,0.0,0.0,0.0016803066149073675,7247.945999999999,7047.4130000000005,0.009277587190383754,2
2019-03-29,7377.77,7381.69,7333.17,7378.77,385081034.0,0.0,0.0,0.0,0.007963969526546766,7259.306000000001,7061.6172,0.009289874771487417,2
2019-04-01,7450.81,7481.84,7422.44,7478.42,378974138.0,0.0,0.0,0.0,0.013504960853909287,7275.6855,7076.8166,0.00964948000939248,1
2019-04-02,7473.51,7507.06,7461.51,7499.64,363810345.0,0.0,0.0,0.0,0.0028374977602221296,7292.8279999999995,7091.1172,0.009644001626374354,2
2019-04-03,7538.17,7589.69,7520.4,7544.97,428829310.0,0.0,0.0,0.0,0.006044290125926111,7314.453000000001,7109.080399999999,0.009457423773810193,1
2019-04-04,7542.16,7571.13,7496.3,7540.57,361068966.0,0.0,0.0,0.0,-0.0005831699794698331,7340.1375,7126.716600000001,0.008824956762281547,2
2019-04-05,7564.27,7581.9,7554.91,7578.84,370470690.0,0.0,0.0,0.0,0.005075213147016866,7368.295,7144.2424,0.00874521107272871,1
2019-04-08,7565.06,7602.08,7536.42,7599.74,356756897.0,0.0,0.0,0.0,0.002757677955993243,7390.081,7160.489799999999,0.007747170845988193,1
2019-04-09,7571.88,7596.75,7555.63,7568.49,356477586.0,0.0,0.0,0.0,-0.004111982778358225,7408.441499999999,7177.9178,0.007885620927095915,2
2019-04-10,7581.39,7613.41,7573.28,7611.49,344531034.0,0.0,0.0,0.0,0.005681450328929527,7426.1669999999995,7197.4918,0.007827299731215523,1
2019-04-11,7621.4,7621.4,7580.71,7594.89,337386207.0,0.0,0.0,0.0,-0.0021809133297159278,7443.761,7213.231400000001,0.007834975276579441,1
2019-04-12,7624.15,7630.52,7596.57,7628.15,337118966.0,0.0,0.0,0.0,0.004379260265783946,7459.819,7227.6576000000005,0.007704829621771165,1
2019-04-15,7630.61,7636.81,7578.54,7629.12,313262069.0,0.0,0.0,0.0,0.00012716058284123477,7474.961,7242.729600000001,0.007717434980889985,1
2019-04-16,7651.18,7670.4,7631.64,7654.73,361263793.0,0.0,0.0,0.0,0.0033568747116312636,7490.2335,7256.625,0.0077191953832601605,1
2019-04-17,7705.32,7715.07,7659.86,7680.72,394946552.0,0.0,0.0,0.0,0.003395286313168544,7505.232000000001,7269.768999999999,0.007708339285113612,1
2019-04-18,7688.93,7694.18,7647.4,7689.72,360234483.0,0.0,0.0,0.0,0.001171765147017556,7515.0545,7283.611,0.007052169563802465,1
2019-04-22,7658.37,7715.33,7653.89,7713.5,306217241.0,0.0,0.0,0.0,0.0030924402969159104,7534.4265,7299.7814,0.004336309190543056,2
2019-04-23,7724.17,7819.34,7719.09,7810.71,357770690.0,0.0,0.0,0.0,0.012602579892396548,7559.114,7317.733,0.004775376201305158,1
2019-04-24,7813.02,7827.05,7783.59,7784.41,348705172.0,0.0,0.0,0.0,-0.003367171486330922,7580.777,7335.2374,0.004985833736586612,1
2019-04-25,7850.71,7851.98,7778.23,7816.92,355736207.0,0.0,0.0,0.0,0.0041762959556344015,7606.213500000001,7351.2824,0.004547300745591125,1
2019-04-26,7791.15,7826.89,7742.6,7826.68,339874138.0,0.0,0.0,0.0,0.0012485736069960396,7631.524,7367.4983999999995,0.004556809838906994,1
2019-04-29,7825.64,7851.85,7812.97,7839.04,303639655.0,0.0,0.0,0.0,0.0015792136640311316,7654.5375,7383.830800000001,0.004439324105388321,0
2019-04-30,7769.3,7792.32,7726.07,7781.46,364787931.0,0.0,0.0,0.0,-0.007345287178021742,7669.6895,7398.356399999999,0.004298225093904399,1
2019-05-01,7828.14,7851.04,7749.74,7751.85,387486207.0,0.0,0.0,0.0,-0.003805198510305252,7682.3,7412.0612,0.004482544415537882,1
2019-05-02,7751.64,7791.51,7672.54,7724.06,372172414.0,0.0,0.0,0.0,-0.0035849506891902916,7691.2545,7425.2956,0.004504460587447664,2
2019-05-03,7784.29,7847.52,7772.45,7845.73,352765517.0,0.0,0.0,0.0,0.01575207857007843,7706.5125,7441.507,0.0055312578514956495,0
2019-05-06,7662.93,7804.55,7662.93,7794.09,338986207.0,0.0,0.0,0.0,-0.006581924180414034,7717.275,7455.5761999999995,0.005797912175835004,0
2019-05-07,7713.49,7743.06,7572.61,7640.15,409079310.0,0.0,0.0,0.0,-0.019750862512493472,7719.2955,7466.070599999999,0.007468024684088878,1
2019-05-08,7623.32,7678.82,7593.75,7617.55,375017241.0,0.0,0.0,0.0,-0.002958057106208556,7721.7485,7475.957200000001,0.007436603297586057,1
2019-05-09,7525.81,7605.04,7472.71,7582.75,434615517.0,0.0,0.0,0.0,-0.0045683979757271675,7720.311500000001,7485.272200000001,0.007402915286013974,1
2019-05-10,7556.04,7623.01,7426.75,7586.53,411675862.0,0.0,0.0,0.0,0.0004984998846064848,7719.8935,7495.0522,0.007388707299756084,0
2019-05-13,7385.55,7433.92,7303.65,7324.13,427389655.0,0.0,0.0,0.0,-0.03458761779100583,7704.6925,7498.5034,0.010603386367130369,2
2019-05-14,7366.64,7449.02,7337.94,7401.88,359456897.0,0.0,0.0,0.0,0.010615595299373393,7693.330500000001,7503.5244,0.010966117606234914,2
2019-05-15,7354.82,7524.22,7353.9,7503.25,345091379.0,0.0,0.0,0.0,0.01369516933535797,7685.7565,7510.4536,0.011438272245838045,2
2019-05-16,7509.91,7627.03,7502.76,7580.14,372951724.0,0.0,0.0,0.0,0.010247559390930583,7680.727499999999,7519.807000000001,0.011675013792770137,0
2019-05-17,7513.15,7605.67,7496.92,7503.68,367951724.0,0.0,0.0,0.0,-0.010086884938800611,7671.4255,7529.343000000001,0.011855453269905369,0
2019-05-20,7391.727,7424.586,7351.922,7376.703,365932759.0,0.0,0.0,0.0,-0.016921963623182212,7654.585649999999,7536.56326,0.012313780285119908,2
2019-05-21,7442.31,7472.71,7417.07,7451.02,343656897.0,0.0,0.0,0.0,0.010074554987505868,7636.60115,7542.30326,0.012166390312107422,1
2019-05-22,7413.84,7458.11,7410.72,7420.66,324453448.0,0.0,0.0,0.0,-0.004074609919178962,7618.41365,7546.69086,0.01217073423346752,0
2019-05-23,7331.68,7337.47,7261.46,7307.93,386796552.0,0.0,0.0,0.0,-0.015191371117932895,7592.96415,7547.709859999999,0.012395172799146642,1
2019-05-24,7353.97,7371.3,7294.1,7300.96,290158621.0,0.0,0.0,0.0,-0.0009537584514356379,7566.67815,7548.8688600000005,0.01236249558650308,1
2019-05-28,7321.27,7362.29,7274.7,7278.38,405632759.0,0.0,0.0,0.0,-0.003092743967916589,7538.645149999999,7548.29666,0.012307527260909867,0
2019-05-29,7222.55,7254.2,7176.67,7216.86,392894828.0,0.0,0.0,0.0,-0.00845243034851173,7510.415149999999,7546.10826,0.01232758625042432,1
2019-05-30,7234.83,7262.77,7204.42,7245.4,322758621.0,0.0,0.0,0.0,0.00395462846722805,7485.0926500000005,7544.03066,0.01244520240917576,0
2019-05-31,7148.71,7183.23,7125.97,7127.96,385679310.0,0.0,0.0,0.0,-0.016208904960388626,7455.28765,7538.974859999999,0.012776231346710097,0
2019-06-03,7110.34,7126.43,6936.68,6978.02,444296552.0,0.0,0.0,0.0,-0.021035471579526233,7411.90215,7528.66986,0.012437185111603424,2
2019-06-04,7056.18,7169.79,7023.09,7166.75,408474138.0,0.0,0.0,0.0,0.02704635412337586,7380.535150000001,7525.483660000001,0.014434294085541508,2
2019-06-05,7230.81,7235.23,7146.43,7220.9,364753448.0,0.0,0.0,0.0,0.007555726096208026,7359.572649999999,7523.56246,0.01416365124515239,2
2019-06-06,7229.86,7293.22,7201.59,7275.93,357058621.0,0.0,0.0,0.0,0.007620933678627484,7342.491650000001,7522.058059999999,0.014350683974339588,2
2019-06-07,7315.33,7445.99,7309.01,7417.29,356210345.0,0.0,0.0,0.0,0.019428444198885897,7334.21865,7524.240059999999,0.015123987065941688,2
2019-06-10,7472.59,7573.0,7468.16,7501.93,351615517.0,0.0,0.0,0.0,0.011411175779833416,7329.988650000001,7527.8692599999995,0.015375404896188575,1
2019-06-11,7584.75,7595.57,7489.99,7513.85,364600000.0,0.0,0.0,0.0,0.0015889244501081645,7339.474649999999,7530.57086,0.013108536841560867,0
2019-06-12,7493.55,7507.52,7459.2,7472.29,336687931.0,0.0,0.0,0.0,-0.005531119199877588,7342.99515,7530.44826,0.013005384460815101,2
2019-06-13,7500.85,7530.91,7487.09,7510.68,317056897.0,0.0,0.0,0.0,0.005137648565566977,7343.366649999999,7530.669059999999,0.012687153607062558,1
2019-06-14,7476.47,7500.74,7454.87,7479.11,311093103.0,0.0,0.0,0.0,-0.004203347766114418,7338.31515,7529.35186,0.012490342663402376,2
2019-06-17,7500.28,7546.99,7492.17,7526.52,333670690.0,0.0,0.0,0.0,0.006338989532177042,7339.457149999999,7529.07086,0.012372964165686326,2
2019-06-18,7606.61,7689.08,7595.59,7635.4,387055172.0,0.0,0.0,0.0,0.01446618091760854,7352.392,7530.20206,0.01207056636536301,1
2019-06-19,7652.52,7681.56,7606.29,7667.74,347255172.0,0.0,0.0,0.0,0.004235534484113401,7363.228,7531.56206,0.011929533348179682,2
2019-06-20,7770.17,7770.61,7681.43,7738.06,354056897.0,0.0,0.0,0.0,0.009170889988445285,7379.098,7534.953460000001,0.011971241080574404,1
2019-06-21,7719.43,7772.53,7708.25,7728.78,499024138.0,0.0,0.0,0.0,-0.001199266999739046,7400.1404999999995,7537.29926,0.011293236367698096,1
2019-06-24,7737.0,7746.68,7720.78,7723.02,356960345.0,0.0,0.0,0.0,-0.0007452663939198079,7421.2435,7539.86186,0.011289622505387146,0
2019-06-25,7720.91,7723.04,7584.16,7591.54,366777586.0,0.0,0.0,0.0,-0.017024428267698455,7436.9015,7539.129659999999,0.012079356806337007,1
2019-06-26,7642.92,7688.64,7616.91,7627.05,362887931.0,0.0,0.0,0.0,0.0046775753009271615,7457.411,7539.08826,0.011825339964821224,1
2019-06-27,7656.68,7672.98,7636.72,7657.05,348813793.0,0.0,0.0,0.0,0.003933368733652021,7477.9935,7539.13466,0.011825234908752652,1
2019-06-28,7674.52,7682.262,7639.445,7671.075,703274138.0,0.0,0.0,0.0,0.0018316453464453097,7505.1492499999995,7538.941760000001,0.010952086599898506,2
2019-07-01,7816.56,7820.81,7735.67,7768.14,380844828.0,0.0,0.0,0.0,0.012653376482435696,7544.655250000001,7540.51016,0.009426209094412623,1
2019-07-02,7763.03,7800.47,7746.01,7799.82,335572414.0,0.0,0.0,0.0,0.0040781963249889586,7576.308750000001,7542.236559999999,0.007933685915026684,2
2019-07-03,7819.06,7857.69,7811.29,7857.69,266929310.0,0.0,0.0,0.0,0.007419401986199725,7608.148250000001,7543.176159999999,0.007930773582520768,1
2019-07-05,7806.07,7854.71,7774.59,7841.3,260329310.0,0.0,0.0,0.0,-0.0020858547486601875,7636.416749999999,7544.3139599999995,0.008011161242770654,0
2019-07-08,7790.46,7792.2,7756.11,7785.79,278475862.0,0.0,0.0,0.0,-0.00707918329868773,7654.841750000001,7543.691360000001,0.007459586532233676,2
2019-07-09,7748.29,7833.93,7748.23,7826.86,321856897.0,0.0,0.0,0.0,0.005274994573447156,7671.088249999999,7543.694960000001,0.0071932137568353404,2
2019-07-10,7869.73,7923.93,7858.68,7903.4,355260345.0,0.0,0.0,0.0,0.009779145148884671,7690.56575,7544.9821600000005,0.007390213263312471,1
2019-07-11,7918.65,7934.6,7873.16,7896.78,339132759.0,0.0,0.0,0.0,-0.0008376141913606361,7711.79025,7547.28856,0.007191733119226843,2
2019-07-12,7908.58,7944.07,7900.39,7943.24,314632759.0,0.0,0.0,0.0,0.005883410706642556,7733.418250000001,7551.116359999999,0.00720645824480355,1
2019-07-15,7961.07,7969.79,7940.45,7966.93,307582759.0,0.0,0.0,0.0,0.00298241020037171,7757.80925,7555.973759999999,0.007013987663938005,0
2019-07-16,7958.44,7965.76,7904.95,7927.08,333441379.0,0.0,0.0,0.0,-0.005001926714556348,7777.83725,7557.60076,0.007201726461692242,1
2019-07-17,7927.91,7941.1,7887.98,7888.76,318441379.0,0.0,0.0,0.0,-0.004834062479500578,7790.50525,7559.494159999999,0.006813542204597784,1
2019-07-18,7850.12,7912.33,7827.49,7904.13,347639655.0,0.0,0.0,0.0,0.001948341691216271,7802.32475,7564.77376,0.006787104422875588,0
2019-07-19,7944.86,7950.23,7832.4,7834.9,323918966.0,0.0,0.0,0.0,-0.00875871221753699,7807.166749999999,7569.12076,0.006909320558723674,2
2019-07-22,7862.38,7918.47,7862.27,7905.12,318236207.0,0.0,0.0,0.0,0.00896246282658364,7815.983749999999,7575.56816,0.007136473592158826,2
2019-07-23,7946.05,7955.09,7895.05,7954.56,315900000.0,0.0,0.0,0.0,0.006254174509684907,7827.56075,7582.928760000001,0.0072097401656549855,2
2019-07-24,7928.78,8010.83,7926.98,8010.61,335784483.0,0.0,0.0,0.0,0.0070462728296725174,7848.51425,7596.65836,0.0058315247863231475,0
2019-07-25,7979.14,7983.96,7921.22,7929.87,348815517.0,0.0,0.0,0.0,-0.010079132550454895,7863.655250000001,7607.21816,0.006467824750627222,2
2019-07-26,7992.13,8027.18,7986.72,8016.95,336956897.0,0.0,0.0,0.0,0.010981264510010913,7881.650250000001,7617.49216,0.006765654176498516,1
2019-07-29,8010.05,8010.05,7939.98,7989.08,323237931.0,0.0,0.0,0.0,-0.00347638441053022,7897.5505,7625.6709599999995,0.006888847409497715,1
2019-07-30,7927.56,7983.11,7923.45,7952.47,324879310.0,0.0,0.0,0.0,-0.004582505119488101,7906.767,7634.64676,0.0065637100428601524,0
2019-07-31,7972.76,7979.2,7774.93,7848.78,459837931.0,0.0,0.0,0.0,-0.013038716273057416,7909.214999999999,7644.0883,0.007248072765784711,0
2019-08-01,7866.6,8000.94,7769.02,7801.15,481491379.0,0.0,0.0,0.0,-0.006068459047138597,7906.387999999999,7651.090899999999,0.007181679822267568,0
2019-08-02,7740.91,7755.09,7645.18,7692.8,388370690.0,0.0,0.0,0.0,-0.013888977907103417,7898.963000000001,7656.5337,0.007792025675703223,0
2019-08-05,7510.02,7528.9,7356.27,7415.69,454610345.0,0.0,0.0,0.0,-0.03602199459234612,7880.457999999999,7658.6889,0.011015640262542049,2
2019-08-06,7492.02,7541.74,7432.31,7521.32,379587931.0,0.0,0.0,0.0,0.014244122933941394,7865.181,7663.0961,0.011514684734457272,1
2019-08-07,7436.15,7569.9,7386.39,7551.9,422970690.0,0.0,0.0,0.0,0.004065775688310014,7847.606,7668.5665,0.011277452225838014,2
2019-08-08,7608.03,7726.46,7576.82,7724.83,416494828.0,0.0,0.0,0.0,0.02289887313126493,7839.008500000001,7678.7258999999995,0.012600932999002367,0
2019-08-09,7684.56,7709.5,7591.14,7646.27,381781034.0,0.0,0.0,0.0,-0.01016980308951776,7824.159999999999,7686.743299999999,0.012648962521652781,0
2019-08-12,7596.06,7623.39,7528.97,7561.68,354544828.0,0.0,0.0,0.0,-0.011062910412527938,7803.897500000001,7695.4177,0.012757332494065292,2
2019-08-13,7561.68,7778.34,7553.33,7728.15,404651724.0,0.0,0.0,0.0,0.022014949058939193,7793.951000000001,7710.420300000001,0.013864080454085782,0
2019-08-14,7594.65,7621.7,7480.58,7490.13,434977586.0,0.0,0.0,0.0,-0.030799091632538134,7774.0195,7716.887900000001,0.015359483396911023,1
2019-08-15,7503.15,7523.5,7429.36,7484.89,376308621.0,0.0,0.0,0.0,-0.0006995873235844385,7753.0575,7722.1677,0.015330719716115226,2
2019-08-16,7548.9,7622.73,7548.9,7604.11,343987931.0,0.0,0.0,0.0,0.01592808979156657,7741.518000000001,7728.7313,0.015796264048090678,2
2019-08-19,7715.41,7740.74,7688.09,7719.32,333617241.0,0.0,0.0,0.0,0.015151017015798018,7732.228,7734.771900000001,0.0160676909841165,0
